x,y,z
3286.2,NaN,0
2615.1,234.88,0
3286.2,NaN,0
3286.2,NaN,0
NaN,3286.2,0
NaN,3286.2,0
33237,21806,0
1833.5,77,0
743.5,2555,0
2356.5,1529,0
2078.5,1218,0
2,2,0
1549.3,2993.3,0
2953,2630,0
2953,2630,0
2284.5,1471.5,0
4,0,0
1662.5,2066,0
326.56,1310.9,0
2791,2285.5,0
2697.1,1707.1,0
862,954,0
2136.5,282,0
1230.5,1219.5,0
684,684,0
2,1,0
2308.1,2776,0
1268.5,1812.5,0
1995,2407.5,0
1090.8,2611.8,0
1123,3143.5,0
2109,1074.5,0
582.5,1216.2,0
1228,444,0
1647.2,1923.2,0
2220,226,0
1979.3,2844.2,0
3,4,0
4,0,0
1.2716e+06,1.0801e+06,0
1308.2,2051,0
1598.5,2854,0
2387.7,2604.3,0
2758,1589.5,0
1883,1267.5,0
1767.5,1799.5,0
1144,1941.5,0
2338.4,2423.8,0
1523.7,2985.3,0
4,1,0
2261,2130.4,0
3115,3115,0
681.5,2948.5,0
1.1438e+06,1.1438e+06,0
1783,1414.5,0
3118,907.5,0
2900.5,2213.8,0
2105.7,1000.3,0
2762.5,751,0
796,470,0
1130.9,2367.8,0
829.81,2543.9,0
2148,1404.5,0
917.5,1447,0
2833.5,2950,0
964,1122,0
2206.5,103,0
1138.6,3195.8,0
1621,2416.9,0
1633.8,3176,0
1883,1522.3,0
2872,3164.3,0
1757.5,682,0
1936.5,1206,0
1422.7,2349.5,0
1445,1311.5,0
1824,1145,0
1625.3,2043.7,0
2509.9,410.3,0
2102,341.17,0
1846,1188.5,0
1985.5,3159.5,0
1108.8,2745.8,0
2602.5,1336.5,0
1193,993.5,0
2,0,0
960.5,419,0
465.5,1220,0
1698,1188,0
1628,2207.2,0
1957,2979,0
925,45,0
1191,3201,0
2913.2,2183.2,0
1339.9,2953.1,0
1541.5,971.75,0
2409.9,64.667,0
1251,252.5,0
6,2,0
1701,946.5,0
1599.5,98.529,0
1679.1,2533.9,0
2108.9,2947.9,0
2481.4,536.8,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
2814.1,1380.3,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
1459.7,67.5,0
1628.8,2104.8,0
1706.1,325.87,0
1952.5,2117,0
3287.2,NaN,0
3287.2,NaN,0
2936.2,2197.5,0
3095.3,1657.3,0
1720.5,1798.5,0
1393,1928.5,0
1723.3,3141.3,0
2582,2846,0
2175,433.5,0
816.25,1603.5,0
NaN,1.1648e+06,0
145,145,0
1.178e+06,1.178e+06,0
848,541.5,0
570.33,660,0
1574.8,745.5,0
2184.3,2511.3,0
2793.7,2677.9,0
1762,1265,0
2779.9,1987.7,0
835.5,2810.5,0
832.83,2117.9,0
2760.5,1682.1,0
2812.1,1173.2,0
3142.4,585.77,0
1218.2,3191.2,0
2,1,0
1332.8,1963.1,0
872,2456.5,0
14721,1.1002e+06,0
2610.7,2114.5,0
2,3,0
1744.1,2683.4,0
1291.2,276.86,0
1.1228e+06,1.1996e+06,0
2183.6,3230.1,0
1979.5,1129,0
2639,2931.3,0
2498.2,27415,0
4641.3,1.1956e+06,0
2.1248e+05,2.1248e+05,0
1565.8,765.23,0
2461,1876.4,0
1746.5,1503.5,0
1125.5,1186,0
2285,1556.5,0
1361.7,2996,0
2731.4,1724.4,0
2130,2988.5,0
36,0,0
24,2,0
1712.7,1033.3,0
1217,759.5,0
1616.3,1008.8,0
1467.5,1431.5,0
1594.5,876,0
1615,2828,0
2083,837,0
1319.5,2227,0
1819.5,1570,0
1421.4,2833.4,0
2,1,0
2213.8,2713.8,0
675,840,0
2847.8,492.38,0
2,5,0
1857,2184.5,0
3047.3,1482.3,0
1955.2,520.38,0
1294,1324,0
7288.2,7287.2,0
857.5,2406.5,0
1440,3134.2,0
2022,1090.5,0
NaN,NaN,0
1.9843e+05,1.0336e+06,0
2294.3,2354.3,0
NaN,NaN,0
2535.5,1171.5,0
1418,938.5,0
1886.2,1702.2,0
2027.8,841.25,0
6858,6867,0
28493,20466,0
2474,622,0
3286.2,NaN,0
1.033e+06,1.1847e+06,0
726,2058,0
1.9345,3202.8,0
1097,3,0
3194.9,1208.1,0
1240.5,963.5,0
1827.1,2710.7,0
1372.5,1688,0
2699,2690,0
15186,33305,0
381.3,33290,0
631,1123,0
1146.5,2297.5,0
2164.6,1955.6,0
2512.7,1463.2,0
2909,1838.5,0
3123.5,2699.5,0
589,379.5,0
1432,944.5,0
1823,210.5,0
1830.5,1607,0
1838,187.5,0
1844,130.71,0
1851.4,174.14,0
1854.5,191.75,0
1858,178.5,0
1878.5,171,0
1882.7,142,0
2239.5,107,0
1736.5,745.5,0
1750.4,820.25,0
1694,608,0
1.1718e+06,6238.4,0
2160.5,2434.2,0
1387.5,1016.5,0
3187.5,203.5,0
NaN,NaN,0
1213.5,1075,0
559.5,477.5,0
1269,684,0
1602.5,2853,0
602.93,679.79,0
1054.3,2146.7,0
2088,3058,0
1306.3,1789.7,0
1.2527e+06,45566,0
2206.8,2089,0
637,637,0
26318,27269,0
1169.7,939.17,0
1826.5,2298,0
2441.5,1375,0
2,1,0
788.5,530.5,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
2360.5,878.18,0
2780.1,3117.4,0
2,3,0
2301.9,2769.8,0
2981.8,143.08,0
3287.2,NaN,0
3,2,0
2,3,0
1290.5,2416,0
1394.1,1714.8,0
1200,2872.5,0
2059.7,2335.7,0
2134.5,2451,0
747.34,1789.3,0
1.1004e+06,21159,0
2723,3105.1,0
NaN,NaN,0
2480.2,1824,0
1511.3,2138.3,0
2413,1693.5,0
2682.5,3005.5,0
1110.1,1039.4,0
1345.2,2679.2,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
2818.6,948.75,0
46235,3286.2,0
1235.5,559,0
2247.7,423,0
2079.7,791.67,0
1085.5,2594.5,0
2370,2540.5,0
3,0,0
1744.2,3042.3,0
1768.6,27353,0
1768.6,27353,0
1580,923,0
2170.9,3165.1,0
1693,3096.7,0
387.67,746.83,0
817.5,369.5,0
1396.3,740.11,0
2299.5,1482.5,0
2868,1490.9,0
3050,1561.5,0
3168,2547,0
46235,3286.2,0
46235,3286.2,0
609.5,429.5,0
1243.9,3071.6,0
2057.1,52.125,0
46235,3286.2,0
2158.5,2169.5,0
260,1322.5,0
264.65,1694.9,0
3286.2,NaN,0
335.5,825,0
374,606.5,0
425.2,2080.4,0
439.67,2047.7,0
458,723.25,0
465.5,1026.5,0
504.32,1047.8,0
554.5,1685,0
559.4,1002.6,0
579.29,2881.7,0
624.67,1884.8,0
633.75,11.125,0
642.42,998,0
644,66.286,0
644.25,2055,0
647.5,1144.5,0
657.75,2475.2,0
684.5,1189,0
686,1788.4,0
708.05,1011.8,0
712.38,2013.6,0
715,375.5,0
717.69,2318.5,0
732,2377,0
734,2317,0
738,1289,0
739,2251.9,0
744.83,350,0
748.04,2210.6,0
749,2346.8,0
752.97,180,0
759.45,1999.8,0
758.67,2813.7,0
765.25,1680.2,0
775.17,2723.4,0
774.5,2459.5,0
781.6,2914.2,0
785.83,2643.7,0
788.88,313.75,0
794.9,1728.8,0
801.93,2499.9,0
806,1269,0
806,2711.5,0
3286.2,NaN,0
836.88,1683.9,0
841.38,2912.3,0
845,971,0
847.3,1630.6,0
851.6,2147.1,0
856,77.2,0
880.12,1013.9,0
3286.2,NaN,0
919.5,265.5,0
921.5,1430.8,0
937.5,42,0
952.43,2197.3,0
966.43,400.64,0
985.5,203,0
988.7,963.7,0
1012.6,1881.4,0
1014.1,329.8,0
1014.9,3105.2,0
1016.2,1401.8,0
1020.5,1111.5,0
1029,1614.5,0
1033.9,1899,0
1052.1,1063.5,0
1056.1,1171.4,0
1057.1,1565.6,0
1069.9,1163.3,0
1076.4,237.57,0
1082.5,2679,0
1107.8,626.67,0
3286.2,NaN,0
1112.5,2285.7,0
1111.8,3224.2,0
3286.2,NaN,0
1115.5,50.167,0
1120,1384.5,0
1121.3,1304.3,0
3286.2,NaN,0
1128.5,1471,0
1144.6,2001.6,0
1146.7,1185.2,0
1165.2,125,0
1169.2,806.2,0
1175,2852.3,0
1176.3,3170.7,0
1180.3,2407.3,0
1181.7,314.67,0
1186.9,1809.2,0
1196.7,1017.3,0
1199.4,872.4,0
1215,902.5,0
1219.5,1688.5,0
1229.8,1201.1,0
1236.6,205,0
1240.5,2570.8,0
1252.2,1676,0
1261.4,1391.6,0
1274.3,2480.7,0
1283.5,1645,0
1305,297,0
1323.5,3071.7,0
1326.5,847.5,0
1329.3,1096.1,0
1333.1,3111.3,0
1345.4,2799.5,0
1347.8,1716,0
1348.9,3159.7,0
1359.5,2890,0
1380.8,1343.5,0
1413.4,2710,0
1421.5,2933,0
1425,84.5,0
1428.2,725.6,0
1433.6,2524.6,0
1438,467.2,0
3286.2,NaN,0
1450,1282,0
1451.5,1344.6,0
1455,1319,0
1476.5,524,0
1477.5,1071.5,0
1479.2,391.38,0
1480.3,484.8,0
1481,2637.5,0
1506.1,629.07,0
1519.1,339.68,0
1526.5,2502.5,0
1527.9,3212.7,0
1534,3218.3,0
1540.4,1143.4,0
1541,2163,0
1551.5,478.43,0
1555.2,1400.6,0
1575,3083.1,0
1576.7,2704.7,0
1579.4,1271,0
1586.3,2545.7,0
1596.8,554.5,0
3286.2,NaN,0
1615.5,1028.5,0
1616.6,2186.4,0
1624.4,1240.8,0
1623.4,1301.8,0
1628.8,1574.2,0
1642,1796.8,0
1643.7,1192.3,0
1657.4,1708.5,0
1662.4,1849.6,0
1671,844.81,0
1675.4,3186.1,0
1685.5,2038,0
1687.7,550.43,0
1698.5,808.5,0
1703.8,1302.1,0
1705,404.83,0
1704.7,2273.7,0
1707,371.5,0
1716,2875.8,0
1716.3,3238,0
1718.4,2144.8,0
1733.9,379.89,0
1740.5,606.38,0
1754.2,1336.4,0
1755,2266.7,0
1758.7,3250.4,0
1761,2240.5,0
1761.7,3186.2,0
1764.5,2502.5,0
1767.7,589.3,0
1771.7,2471.8,0
1776.5,3092.2,0
1780.2,1764,0
1781,2018.5,0
1783.2,1161.6,0
1785.6,2450,0
1786.9,1337.5,0
1794.3,2710.7,0
1799.2,2904.8,0
1820.5,1550.5,0
1851.6,835.5,0
3286.2,NaN,0
1852.3,495,0
1854.6,1779.8,0
1859.7,1873.2,0
1861.6,2799.7,0
1866,2546.9,0
1870.6,249,0
1870.6,705.9,0
1869,1906.5,0
1875.5,8,0
3286.2,NaN,0
3286.2,NaN,0
1885.2,694,0
1888.3,1737.4,0
1889.1,2463.8,0
1900.7,1633.1,0
1905.6,2650.3,0
1922.1,1956.6,0
1953.2,1543.8,0
1957.8,836.4,0
1959.5,1183,0
1961.9,1640.4,0
1963.6,2013.2,0
1967.7,2159.5,0
1979.3,848.86,0
1990.3,2459.3,0
1995.3,2663.4,0
1995.8,225,0
2011.6,2825,0
2018.8,2612.1,0
2023.7,3205.2,0
2026,2724.2,0
2024.5,459,0
2036.5,30.214,0
2039.2,2444.5,0
2040.3,2672.1,0
2046,308.5,0
2051.9,2401.8,0
2064.2,1040.4,0
2066,2717.2,0
2066.7,2189.8,0
2072.3,2291.7,0
2083.8,2864.5,0
2095.5,3250.5,0
2100,2808.8,0
2104,59.5,0
2123.2,2237.4,0
2131,3267.2,0
2143,1430.1,0
2181.9,2430,0
2190.1,1074,0
2221.5,2248.5,0
2222.3,1172.3,0
2229.8,644.36,0
3286.2,NaN,0
2230.4,33.8,0
2236,1336.7,0
2245,1442.5,0
2245.6,2152.6,0
2247.8,2145.4,0
3286.2,NaN,0
2258.2,1141.9,0
2270.7,2141.3,0
2273,1584.2,0
2277,761.5,0
2282.1,2795,0
2293.2,1969.8,0
2305.8,1025.2,0
2307.4,2947.8,0
2323,1906,0
2330.1,2495.4,0
2353.9,2659.7,0
2365,2727,0
2407,2043.2,0
2411.8,1222.5,0
2415.8,2178.9,0
2420.5,1854.7,0
2441.2,1327,0
2442.8,812.6,0
2446,2175.8,0
2462.4,3189.1,0
2480.6,2696.7,0
2489.3,1780.4,0
2499,1874.2,0
3286.2,NaN,0
2517.5,716.88,0
2520.9,1538.6,0
2522.5,554.5,0
2539.2,812.17,0
2538.3,873,0
2559.8,1492.8,0
2559.5,1533,0
2570,264.17,0
2575,2021.3,0
3286.2,NaN,0
2587.4,2050,0
2592,275,0
2618.5,2476.6,0
2619.1,2247.4,0
2621.8,1806.6,0
2636,1921.3,0
2639.2,361,0
2645.9,2989.7,0
2669.8,856.75,0
2700.1,1773.9,0
2703,2179,0
2708.5,2221.5,0
2709.8,1892.7,0
2721.3,2168.7,0
2725.8,1969.8,0
2725.8,3244,0
3286.2,NaN,0
2761.1,360.67,0
2768.9,1973.1,0
2774.6,1416.2,0
2785.5,1461.5,0
2789.4,469.54,0
2791,2531,0
2803,1670,0
2803.9,2259.6,0
2804.5,1887,0
2807,2875,0
2806.9,2992.1,0
2817.3,2480.6,0
2826.7,3184,0
2831.2,1920.7,0
2850,469.5,0
2854.9,718.67,0
2854.8,2146.8,0
2860,2383.5,0
2872.7,801.67,0
2875.9,2887.7,0
2890,2028.7,0
2894.8,2731.4,0
2910,357.33,0
2912.5,1884.6,0
2916.8,1643.2,0
2925.5,2603,0
2932.9,259.44,0
2936,1922.8,0
2945.2,1847.4,0
2946,1250.4,0
2956.5,482,0
2965.4,2529.6,0
2976.3,880.33,0
2978.3,447.33,0
2980.7,2176.2,0
3286.2,NaN,0
3005,1382.2,0
3012.4,2954.5,0
3012.8,911.25,0
3013.9,1419.3,0
3047.2,1723,0
3051,2060.4,0
3054.5,917.64,0
3062,671.33,0
3079.8,2055.5,0
3091.3,1890.7,0
3111.5,410,0
3114.1,371.78,0
3115.1,1011.8,0
3134.4,3166.4,0
3135,2327.5,0
3139.4,2428.1,0
3139.1,2282,0
3170.7,36.667,0
3185.8,1638.8,0
3195.2,419.62,0
3200.8,2142.7,0
3200.5,1294.5,0
3202.8,1306.8,0
3204,2975.5,0
3219.3,450.89,0
3241.8,1243.6,0
3254,109.5,0
1073.3,2581.7,0
1377.9,812.12,0
1460.7,1547,0
1513.5,2075,0
1958,1451,0
2183.6,2865.4,0
2576.3,755.67,0
2667,1702.5,0
3002.4,1077.2,0
1602.8,1697.2,0
46235,NaN,0
2484.8,993,0
3002,1554.8,0
46235,NaN,0
2617.5,979,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
6,0,0
3153,318.5,0
2,0,0
1167.5,943,0
1050,1042,0
2473.2,1011,0
2485.5,1772.5,0
1687.6,899.75,0
2326.1,2983.9,0
1491.6,490.19,0
1799,279.14,0
1.4713e+05,1145,0
1603.3,2370.6,0
1.851,2213,0
817.5,2939,0
2759.3,2241,0
2,1,0
1672.1,367.18,0
2915.5,975.5,0
1483,2631.5,0
1449.5,2549,0
1356.3,1099.3,0
1364.8,1109,0
1373.6,1106.6,0
2206.5,3042,0
1.8352,2758.8,0
2004,773,0
NaN,NaN,0
663,1069.5,0
3149,2999,0
437.5,1041.5,0
1403.7,1757.5,0
1366,2511.5,0
46235,NaN,0
1038,1437.5,0
1501,2587.7,0
590.58,1061,0
2049.9,1926.5,0
2946.5,555.33,0
1703.5,1629,0
NaN,3287.2,0
3,0,0
2726.1,1909.6,0
1461,755.5,0
754,604.33,0
2301.3,2230.3,0
1098,1275.5,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
763.5,1504.5,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
1198.3,2023.9,0
NaN,46235,0
NaN,46235,0
1515.7,914,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
2684.7,1514.3,0
2965,1511.3,0
2422.3,1839,0
1177.1,2584.1,0
1814.5,688.17,0
1.1365e+06,1.1365e+06,0
2148.6,251,0
1619.6,364.44,0
NaN,46235,0
1268.8,1285,0
1503,923.33,0
6410.4,1.0985e+06,0
3102.2,2193,0
2697.3,1.1988e+06,0
1401,1421.5,0
758.5,630.5,0
604.91,324.36,0
2419,1454.7,0
2569.6,134.71,0
2795,2305.3,0
1701.5,731,0
2716,1406.5,0
2,2,0
1.1998e+06,37669,0
2659.5,906.5,0
3285,3297,0
3098.7,1148.7,0
1039,1937.5,0
1079.5,1493,0
1454.2,2061.5,0
2,1,0
2,3,0
2369.5,1578,0
33436,2033,0
4328,2,0
673,1082.5,0
2295.2,3172,0
696.33,2002.3,0
1698.5,129,0
2797,2342.3,0
2167.5,1648.5,0
3240.8,3231.5,0
900.2,2704.2,0
613,1083,0
823.25,2224,0
1645.9,1577.8,0
46235,NaN,0
2,1,0
1188.2,3223.2,0
3,2,0
467.27,61,0
1594.3,1917.7,0
NaN,3287.2,0
NaN,3287.2,0
882.5,2057,0
NaN,3287.2,0
1138.4,1675.3,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
2264.9,1108.5,0
2291.6,1443.3,0
2337.5,671.43,0
NaN,3287.2,0
46235,3287.2,0
1120.3,809.14,0
46235,3287.2,0
46235,3287.2,0
1600.7,2412.1,0
3022.1,2438.9,0
2,2,0
1291,2096.5,0
3287.2,NaN,0
1774,2269,0
3287.2,NaN,0
2354,2992.5,0
1611,2922.2,0
1995.7,234,0
46235,3287.2,0
742.73,514.04,0
46235,3287.2,0
1621.8,3011.1,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2403.9,523.35,0
2599.5,1659.3,0
2609.4,3019.2,0
3018.6,111.09,0
2669,2771,0
3219,3196,0
3021,2034.5,0
1929.1,2793.8,0
1634.5,1496,0
2976.1,2480.6,0
2083.5,2414,0
1148.8,469,0
1965.1,272.42,0
1206,937,0
15859,1229,0
2,4,0
1493.5,1898.5,0
1910.5,1845.6,0
2389.1,36.636,0
701,588.75,0
2412.6,2690.7,0
1288,346.5,0
2,3,0
NaN,NaN,0
2758.9,3161.7,0
1680.5,1659,0
2040.4,746.11,0
3851,3704,0
1127.2,2520.4,0
2159.5,2020.5,0
2,0,0
2.1248e+05,2026.2,0
836.5,2728,0
1499.6,1445,0
2947.4,1153.6,0
3,5,0
1693,2225.7,0
945.89,1996.4,0
1311,1509.3,0
2050.4,2611.8,0
1429.9,2947.8,0
2080.9,2351.5,0
2123,438.5,0
2.1247e+05,2026.2,0
1285.5,2406.5,0
2252.7,217,0
1685.4,1434.2,0
1.1346e+06,1.7336e+05,0
NaN,36527,0
NaN,37654,0
1011,1011,0
2490,438.4,0
1524,940.86,0
1380,1075.5,0
1492.5,3175.5,0
1341.2,1433.1,0
1.1985e+06,1.8135e+05,0
2,1,0
3239,598.5,0
44,0,0
874.5,2222,0
796,524.5,0
3195.5,3081.9,0
1003,524,0
1954.5,1062.5,0
893,1579.7,0
446,446,0
2537,2402,0
648.53,32.867,0
2336,1940.8,0
31,4,0
2719.5,2794.5,0
1248,1280.5,0
2370,1842.5,0
1542,874.5,0
1310.5,1750,0
1368.5,689.5,0
1341.6,1296.9,0
2,1,0
1457.9,2666,0
1943.7,2339.8,0
3286.2,46235,0
1737.8,2111,0
1844.4,2872.3,0
3286.2,46235,0
2594,810.5,0
749.5,2553.5,0
2427.1,2175.2,0
1242,417.5,0
3,3,0
697.5,2012.5,0
530.32,713.89,0
964.75,1824.9,0
NaN,1.2676e+06,0
2317,1986.6,0
1573,1108.7,0
2613.5,1548.5,0
2846,1539.5,0
3,2,0
2089,2509.5,0
2125.8,769.4,0
3186.5,3191,0
3223.4,7.8,0
2380.5,1428,0
1859.4,1497.6,0
2,1,0
768.5,2356,0
2786,1691,0
46235,3287.2,0
46235,3287.2,0
4568,2,0
868.14,68.857,0
909.43,1425.7,0
46235,3287.2,0
46235,3287.2,0
1085.8,2675.5,0
46235,3287.2,0
1478.5,1967.5,0
1513.5,2936,0
2243.7,2958,0
46235,3287.2,0
2801.9,2672.7,0
46235,3287.2,0
46235,3287.2,0
3184.4,2903.7,0
46235,3287.2,0
46235,3287.2,0
46235,NaN,0
328.33,1081.1,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1459.5,3072.7,0
1745.8,2445.6,0
NaN,3287.2,0
NaN,3287.2,0
580.25,565.75,0
984.29,1974.4,0
2267.1,2120.1,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1.018e+06,1.018e+06,0
760.5,2041.9,0
912.21,1530.5,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
1069,603,0
1179,580.2,0
1215.5,2319.5,0
1224,2108.5,0
1412.1,3182,0
1420.2,1036.3,0
1439,1815,0
1459.5,41,0
1811.5,578.5,0
NaN,46235,0
2181.1,1706.7,0
NaN,46235,0
2201.3,2745.6,0
2219,3178.5,0
NaN,46235,0
NaN,46235,0
2357,3062.5,0
2426.2,3220.8,0
NaN,46235,0
2838.7,2664.3,0
2847.6,2342.9,0
3103.5,522.5,0
3207.5,2251.5,0
2829,2648.5,0
1410.4,163.4,0
2,3,0
1222.2,2293.8,0
1.6554,2509.1,0
2,3,0
1996.5,1673,0
3044.5,1134,0
386.22,441.04,0
1103.5,953.64,0
2232.2,2702,0
35,0,0
1525.2,720,0
2267,712.5,0
3287.2,46235,0
620.5,1065,0
46235,3287.2,0
724,1587.5,0
3287.2,46235,0
3287.2,46235,0
1680.6,916.4,0
1827.5,1493.7,0
NaN,3287.2,0
NaN,3287.2,0
2474.7,2588,0
3097.8,1367.3,0
NaN,3287.2,0
NaN,46235,0
1444.5,32.5,0
46235,NaN,0
1151.2,1258,0
46235,NaN,0
1569,2992.1,0
46235,NaN,0
46235,NaN,0
3610,3,0
46235,NaN,0
1.1461e+06,1.4449e+05,0
3287.2,NaN,0
1498.2,2230.7,0
1974.4,423.12,0
2106.5,1569,0
3287.2,NaN,0
1529,1659.6,0
3618,8,0
46235,NaN,0
46235,NaN,0
2551.7,2589.3,0
2731.8,1066.2,0
2798.4,454.5,0
2799.5,2486.5,0
2965.5,2452.8,0
1441.3,474.67,0
661,3029.5,0
1242.5,1097,0
1214.5,2955.5,0
1521.5,2092,0
22,1,0
3009.5,2701,0
2146.8,3282.7,0
1911.5,1451.5,0
681,1127.5,0
46235,3287.2,0
46235,3287.2,0
1281,1685.6,0
46235,3287.2,0
1403.7,670.29,0
46235,3287.2,0
1653,2795.5,0
46235,3287.2,0
46235,3287.2,0
2359.4,469.75,0
46235,3287.2,0
2877.5,2526,0
3128.8,261.82,0
46235,NaN,0
2498.8,2538.2,0
2982.8,1424.8,0
3184.8,1077.8,0
602.9,1039.9,0
3287.2,NaN,0
3287.2,NaN,0
1376.8,1927.9,0
3287.2,NaN,0
NaN,3287.2,0
1550.8,1460.1,0
NaN,3287.2,0
2535.1,2362.7,0
2744.3,1655.7,0
NaN,3287.2,0
1503.5,2432.5,0
1881.1,2316.5,0
2716,1152,0
2804.3,3159,0
2841.7,2467,0
3287.2,NaN,0
711.29,2934.4,0
3287.2,NaN,0
3287.2,NaN,0
878.83,2478.2,0
1027.1,1702.7,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
1335.3,1346.5,0
1574.7,2339.1,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
2403,2923.9,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
2749.2,218,0
3287.2,NaN,0
3287.2,NaN,0
3132.9,719.21,0
3144,3113.1,0
2795.2,1523.2,0
NaN,NaN,0
1289.4,815.5,0
990.93,1539.3,0
2,0,0
1050.9,1179.2,0
3012,1275.5,0
1212.5,1994.2,0
2175,2359.5,0
300.26,1000.9,0
1183.5,1320,0
1442.5,679,0
NaN,NaN,0
2179.5,1359,0
1413,2858,0
46235,3287.2,0
1078.5,1842,0
1818.5,1449,0
462,624.5,0
2090.7,1202.3,0
1957.5,1861.8,0
574.86,1272.7,0
NaN,NaN,0
1657,2589.8,0
805,377,0
1494,1524,0
876.26,1458.8,0
1547,5201,0
2281.5,1108.4,0
NaN,3286.2,0
770.35,2814,0
1575.2,3234.2,0
NaN,3286.2,0
1589.1,3144.9,0
1857,1063.7,0
NaN,3286.2,0
NaN,3286.2,0
2177.5,648.41,0
2339.6,2629.2,0
NaN,3286.2,0
2825.8,846.69,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
46235,3286.2,0
3286.2,46235,0
2,1,0
1.8684,1697.5,0
2722.6,1035.9,0
1023.5,655.83,0
1468.5,2956,0
NaN,NaN,0
2279,2957,0
1312.5,2001.2,0
1638.7,928.67,0
1911.5,1313.5,0
2104.5,2047.4,0
NaN,46235,0
2803,2542.4,0
1405,1932.5,0
18386,1.1272e+06,0
NaN,NaN,0
617,3,0
2105,2173.5,0
1835.1,3158.5,0
1809,1671.2,0
3151.7,172.33,0
2192.1,2499,0
2372,2612.3,0
1607,1832,0
1785,137.5,0
2999.8,1426,0
1849,1213.5,0
2197,107.5,0
NaN,1.0017e+08,0
1408.5,2858,0
2572.2,3071.8,0
836.36,1928.1,0
868.41,2148,0
766.17,2681.8,0
2183.5,1724,0
2120.6,2757.4,0
2220.5,1407,0
2417.6,1086.6,0
1694.7,1764.3,0
NaN,3286.2,0
3064.5,687,0
1246.9,761.36,0
2509,1617.9,0
3210.8,159.38,0
2611.9,1190.2,0
666.33,321.33,0
2,2,0
1723.1,2117.4,0
1848,1848,0
NaN,NaN,0
3171.5,290,0
2203.2,2364.2,0
46235,NaN,0
1177.5,1045.5,0
1350.3,1432.3,0
1828,2556.2,0
1999.2,2126.3,0
3195,1021.5,0
1413,2697,0
1941.3,2755.7,0
2404,1580.3,0
2178.8,2880.5,0
2555.5,3069.5,0
2537,1533.5,0
36623,395,0
8018,7167,0
64735,2743,0
2738.3,1346.8,0
904.5,469,0
2953,3046.5,0
1654.5,1037,0
2137,2707.7,0
804.14,3035.6,0
2339.4,2001.8,0
1376,1945.5,0
2,1,0
2964.5,2115,0
2157,1687.5,0
2119,1110.2,0
1854.7,3169.3,0
2807.8,2891.7,0
702.28,1815.1,0
1674.7,2093.1,0
1.2423e+06,1.2423e+06,0
1676.5,22.642,0
1388.8,2603,0
939,1545,0
1522.6,1721,0
1529.2,1722.2,0
1.0181e+06,20821,0
NaN,NaN,0
875.5,386.5,0
1118.3,3219.2,0
1.6894,649,0
2852.7,306,0
3174,1369,0
1.8908,1100,0
1.8294,3241.3,0
1.9884e+05,1.9884e+05,0
1980.2,269.77,0
2142,2245,0
1369,2173,0
2290,1980.5,0
677.33,3044,0
2155.8,1829.3,0
1636.3,1082.8,0
2343.5,1913,0
943,2598,0
1405.4,2172.5,0
750,2841,0
6216.3,1.1365e+06,0
6,1,0
1895,3259.5,0
2,0,0
1942.2,1206,0
2,1,0
1528,1528,0
1525.3,2432,0
1554.5,2636.5,0
3011.3,1.248e+06,0
1588.3,1845,0
559.64,451.5,0
1796.5,1748.5,0
611,408.57,0
2170.3,647.42,0
2834.3,1785.3,0
2220.5,69.962,0
1.4575e+05,1.1344e+06,0
258.5,537,0
1124,1269.7,0
3024,2303.3,0
1910,1459.5,0
745,1085,0
1.0017e+06,1.2052e+06,0
1232.5,393.5,0
2546.5,288,0
993.5,2329,0
2257.3,722.2,0
1402.5,2027,0
3063.9,222.2,0
1175.5,1297.5,0
2274.3,395.67,0
1277,343.5,0
1972,1855,0
NaN,47547,0
2649.3,2924.3,0
2334.8,1550,0
511.2,183.3,0
1203.2,1.2568e+06,0
NaN,NaN,0
2352,2275,0
1557.5,1002,0
2,3,0
NaN,1.1289e+06,0
925.25,311.5,0
2266.5,836.5,0
4261,4244,0
1582.9,911.88,0
2514,2863,0
2162.8,886,0
